Timestamp,Temperature,Humidity
2025-09-09 19:00:34.013555,22.80,47.60
2025-09-09 19:00:36.038169,22.80,47.40
2025-09-09 19:00:38.063306,22.80,47.20
2025-09-09 19:00:40.088618,22.80,47.00
2025-09-09 19:00:42.115236,22.80,46.80
2025-09-09 19:00:44.140401,22.80,47.20
2025-09-09 19:00:46.165310,22.80,47.50
2025-09-09 19:00:48.191282,22.80,47.70
2025-09-09 19:00:50.216527,22.90,48.60
2025-09-09 19:00:52.241922,22.90,48.80
2025-09-09 19:00:54.267368,22.80,48.60
2025-09-09 19:00:56.292618,22.70,48.60
2025-09-09 19:00:58.318572,22.90,48.40
2025-09-09 19:01:00.342960,22.80,48.20
2025-09-09 19:01:02.368478,22.80,47.90
2025-09-09 19:01:04.393599,22.80,47.70
2025-09-09 19:01:06.419058,22.80,47.40
2025-09-09 19:01:08.444915,22.80,47.20
2025-09-09 19:01:10.469786,22.80,47.00
